Department,Region,Year,Forecast_Headcount,Lower,Upper,Method
Compliance,Lagos,2027,440.7,418.66,462.73,Naive
Compliance,Lagos,2028,447.5,425.13,469.88,Naive
Compliance,Lagos,2029,454.41,431.69,477.13,Naive
Compliance,Port Harcourt,2027,457.81,434.92,480.7,Naive
Compliance,Port Harcourt,2028,467.84,444.45,491.23,Naive
Compliance,Port Harcourt,2029,478.09,454.19,501.99,Naive
Corporate Banking,Abuja,2027,564.67,536.44,592.9,Naive
Corporate Banking,Abuja,2028,568.37,539.95,596.78,Naive
Corporate Banking,Abuja,2029,572.09,543.48,600.69,Naive
Corporate Banking,Lagos,2027,581.34,552.27,610.41,Naive
Corporate Banking,Lagos,2028,591.86,562.27,621.46,Naive
Corporate Banking,Lagos,2029,602.58,572.45,632.71,Naive
IT,Abuja,2027,155.26,147.5,163.02,Naive
IT,Abuja,2028,153.54,145.86,161.22,Naive
IT,Abuja,2029,151.84,144.24,159.43,Naive
IT,Lagos,2027,182.99,173.84,192.14,Naive
IT,Lagos,2028,191.34,181.77,200.91,Naive
IT,Lagos,2029,200.07,190.07,210.07,Naive
IT,Port Harcourt,2027,184.05,174.85,193.25,Naive
IT,Port Harcourt,2028,193.57,183.89,203.25,Naive
IT,Port Harcourt,2029,203.58,193.4,213.76,Naive
Operations,Abuja,2027,594.95,565.2,624.7,Naive
Operations,Abuja,2028,609.24,578.78,639.7,Naive
Operations,Abuja,2029,623.87,592.67,655.06,Naive
Operations,Lagos,2027,588.33,558.92,617.75,Naive
Operations,Lagos,2028,598.85,568.91,628.79,Naive
Operations,Lagos,2029,609.55,579.07,640.03,Naive
Operations,Port Harcourt,2027,607.16,576.8,637.52,Naive
Operations,Port Harcourt,2028,621.66,590.58,652.74,Naive
Operations,Port Harcourt,2029,636.5,604.68,668.33,Naive
Retail Banking,Abuja,2027,680.04,646.03,714.04,Naive
Retail Banking,Abuja,2028,690.22,655.71,724.73,Naive
Retail Banking,Abuja,2029,700.56,665.53,735.59,Naive
Retail Banking,Lagos,2027,683.91,649.72,718.11,Naive
Retail Banking,Lagos,2028,697.08,662.22,731.93,Naive
Retail Banking,Lagos,2029,710.49,674.97,746.01,Naive
Retail Banking,Port Harcourt,2027,681.02,646.97,715.07,Naive
Retail Banking,Port Harcourt,2028,693.26,658.6,727.92,Naive
Retail Banking,Port Harcourt,2029,705.72,670.43,741.0,Naive
Risk,Lagos,2027,222.06,210.95,233.16,Naive
Risk,Lagos,2028,224.13,212.93,235.34,Naive
Risk,Lagos,2029,226.23,214.92,237.54,Naive
Treasury,Abuja,2027,252.9,240.25,265.54,Naive
Treasury,Abuja,2028,255.83,243.04,268.62,Naive
Treasury,Abuja,2029,258.8,245.86,271.74,Naive
Treasury,Lagos,2027,260.87,247.82,273.91,Naive
Treasury,Lagos,2028,265.82,252.53,279.11,Naive
Treasury,Lagos,2029,270.88,257.33,284.42,Naive
Treasury,Port Harcourt,2027,244.33,232.12,256.55,Naive
Treasury,Port Harcourt,2028,247.71,235.33,260.1,Naive
Treasury,Port Harcourt,2029,251.14,238.58,263.7,Naive
Wealth Management,Abuja,2027,81.85,77.76,85.94,Naive
Wealth Management,Abuja,2028,80.71,76.68,84.75,Naive
Wealth Management,Abuja,2029,79.6,75.62,83.58,Naive
Wealth Management,Lagos,2027,106.12,100.82,111.43,Naive
Wealth Management,Lagos,2028,108.29,102.88,113.71,Naive
Wealth Management,Lagos,2029,110.5,104.98,116.03,Naive
Wealth Management,Port Harcourt,2027,84.0,79.8,88.2,Naive
Wealth Management,Port Harcourt,2028,84.0,79.8,88.2,Naive
Wealth Management,Port Harcourt,2029,84.0,79.8,88.2,Naive
Compliance,Abuja,2016,470.81715256,465.067738226972,476.7320426188497,
Compliance,Abuja,2017,476.5522024965092,471.0468743041592,483.04182892381874,
Compliance,Abuja,2018,482.2715828019021,476.4251524583515,488.1909142713397,
Compliance,Abuja,2019,487.9909870546139,482.3647796446677,494.09561285579343,
Compliance,Abuja,2020,498.6896563488178,492.70658607063547,504.6960572245595,
Compliance,Abuja,2021,509.417637031249,503.3590943007713,515.205147229301,
Compliance,Abuja,2022,520.1162465883035,513.8853788463665,525.9590653189538,
Compliance,Abuja,2023,530.7531441179,524.5076249693159,536.7942496428079,
Compliance,Abuja,2024,541.3900416474963,535.6451363754697,547.2527304737843,
Compliance,Abuja,2025,552.0560813621054,546.3112854269326,558.1543105757438,
Compliance,Abuja,2026,562.6929788917018,556.721117929974,569.201143556629,
Compliance,Abuja,2027,573.3298764212983,566.4709789385445,580.2850047097727,
Corporate Banking,Port Harcourt,2016,50.2187754,43.82319997784661,56.39529409662193,
Corporate Banking,Port Harcourt,2017,50.21921293793162,43.63892810803872,56.103492324074345,
Corporate Banking,Port Harcourt,2018,50.21964928221921,43.462582838097255,56.8734678391691,
Corporate Banking,Port Harcourt,2019,50.220085625303646,44.58399313485716,56.76481654359589,
Corporate Banking,Port Harcourt,2020,50.22052197042952,43.71516422553143,56.59822873210252,
Corporate Banking,Port Harcourt,2021,50.22095950897143,44.13771939974205,56.64234438029386,
Corporate Banking,Port Harcourt,2022,50.22139585079024,43.93054167534856,57.31467577906771,
Corporate Banking,Port Harcourt,2023,50.22183219424139,43.79023698531692,56.363487590664135,
Corporate Banking,Port Harcourt,2024,50.22226853769254,44.06731091625227,56.728925246571166,
Corporate Banking,Port Harcourt,2025,50.2227060766052,43.54142823548057,56.75972245184551,
Corporate Banking,Port Harcourt,2026,50.22314242005635,43.87745826438005,56.34397538214516,
Corporate Banking,Port Harcourt,2027,50.2235787635075,43.90896055921056,56.61720566809732,
Risk,Port Harcourt,2016,557.07014856,554.6331459973574,559.632097843843,
Risk,Port Harcourt,2017,558.7734776194004,556.232025180959,561.3103586377036,
Risk,Port Harcourt,2018,570.3182040385379,567.901805215166,572.7265999937462,
Risk,Port Harcourt,2019,581.8350801229573,579.3025306481209,584.2273354700052,
Risk,Port Harcourt,2020,593.7509189628653,591.2736316602831,596.3353312870566,
Risk,Port Harcourt,2021,610.3660928827661,607.897593756296,612.7246467084527,
Risk,Port Harcourt,2022,626.9358701464142,624.4418545581891,629.4564111751336,
Risk,Port Harcourt,2023,631.9619369410685,629.421399346929,634.3595541324414,
Risk,Port Harcourt,2024,636.9880037357228,634.5494234235506,639.4752832944056,
Risk,Port Harcourt,2025,642.0278405763898,637.991690480784,645.6160572090473,
Risk,Port Harcourt,2026,647.0539073710444,636.6355245934562,654.9711050593309,
Risk,Port Harcourt,2027,652.0799741656986,632.1946372862468,669.0934042119464,
Risk,Abuja,2016,551.53903447,544.403368873358,558.9134111134027,
Risk,Abuja,2017,564.2718501566735,556.8515760508725,571.1010565180227,
Risk,Abuja,2018,576.9698767268569,569.773151777851,584.1049710246618,
Risk,Abuja,2019,589.6539367369073,582.4390332777963,596.8871057950447,
Risk,Abuja,2020,602.3379967540867,595.0963391738766,609.4715724169345,
Risk,Abuja,2021,610.2474680594844,602.7557987159616,617.243629684132,
Risk,Abuja,2022,618.1162743168348,611.2681693625273,625.4454530259706,
Risk,Abuja,2023,625.9850805685221,618.7265618571246,633.818741438275,
Risk,Abuja,2024,633.8538868202093,626.48351139207,641.3060262436908,
Risk,Abuja,2025,641.7442514451889,634.0443013341018,649.0446375363488,
Risk,Abuja,2026,649.6130576968761,641.8023923466568,656.2991686867495,
Risk,Abuja,2027,657.4818639485634,649.5914226862433,665.6243604654474,
